Corpus;EjemploID;Búsqueda;DOCUMENTO;FECHA;Fecha_procesada;PROVINCIA;CONTEXTO_PRECEDENTE;FORMA;CONTEXTO_SIGUIENTE;Articulo_enca;Prep_anterior;Casa;Prep_posterior;Verbo;Observaciones
CHARTA;322;ca;CODCAR-0634 {h1ra:81};1293;1293;Valladolid;ir nin de passar contra estas mercedes sobredichas que les nós fazemos nin contra ninguna cosa d'ellas en ninguna manera,;ca;cualquier que lo fiziesse pechar nos ía en pena mill moravedís de la moneda nueva, e al concejo de Miranda;No;NA;NA;NA;NA;
CHARTA;323;ca;CODCAR-0635 {h1ra:38};1293;1293;Valladolid;servicios que nos dieron por razón de la ayuda pora la cerca de Tarifa, que den cuenta e recabdo d'ello,;ca;"lo ál de ante que fuera quito por el arrendamiento del Barchilón, cuando fueron quitas las cuentas e las pesquissas;";No;NA;NA;NA;NA;
CHARTA;324;ca;CODCAR-0635 {h1ra:63};1293;1293;Valladolid;de ir nin de <passar> contra estas mercedes sobredichas que nos fazemos nin contra ninguna cossa d'ellas en ninguna manera,;ca;"cualquier que lo fiziesse pechar nos ía en pena mill moravedís de la moneda nueva; e al concejo de la";No;NA;NA;NA;NA;
CHARTA;325;ca;CODCAR-0636 {h1ra:32};1293;1293;Valladolid;servicios que nos dieron por razón de la ayuda pora la cerca de Tarifa, que den cuenta e recabdo d'ello,;ca;lo ál d'ante fuera quito por el arrendamiento del Barchilón, cuando fueron quitas las contas e las pesquisas, e tenemos;No;NA;NA;NA;NA;
CHARTA;326;ca;CODCAR-0636 {h1ra:57};1293;1293;Valladolid;nin de passar contra estas mercedes que les nós fazemos, segunt sobredicho es, nin contra ninguna d'ellas en ninguna manera,;ca;cualquier que lo feziesse e contra esto que nós mandamos passasse, pechar nos ié en pena mill moravedís de la;No;NA;NA;NA;NA;
CHARTA;327;ca;CODCAR-0639 {h1ra:21};1293;1293;Burgos;alcaldía e non otro ninguno. E ninguno non sea osado de quebrantar este fuero nin de menguarle en ninguna cosa,;ca;cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en pena mill moravedís de la moneda nueva. E;No;NA;NA;NA;NA;
CHARTA;328;ca;CODCAR-0640 {h1ra:14};1293;1293;Burgos;vos mando que les non demandedes estos seicientos moravedís de la yantar nin les peindredes nin les afinquedes por ella,;ca;tengo por bien que los non den. E si alguna cosa les avedes tomado o peindrado, vós o Domingo Pérez,;No;NA;NA;NA;NA;
CHARTA;329;ca;CODCAR-0644 {h1ra:16};1294;1294;Palencia;vós que les non demandedes más nin les peindredes nin les afinquedes por ello <nin> fagades otra pesquissa sobre ellos,;ca;tenemos por bien que lo tengan por cabeza d'aquí adelante, porque sepan cierto qué es aquello que nos an a;No;NA;NA;NA;NA;
CHARTA;330;ca;CODCAR-0646 {h1ra:53};1294;1294;Valladolid;que ninguno non sea ossado de ir contra este fuero en ninguna cosa de las que en él se contienen,;ca;cualquier que lo fiziesse pecharié a nós e al obispo la pena sobredicha. E porque esto sea firme e non;No;NA;NA;NA;NA;
CHARTA;331;ca;CODCAR-0647 {h1ra:7};1294;1294;Valladolid;que ninguno non sea osado de ir nin de passar contra los privilegios e las cartas sobredichas en ninguna manera,;ca;cualesquier o cualquier que lo fiziessen pecharién la pena que dize en los privilegios e en las cartas que ellos;No;NA;NA;NA;NA;
CHARTA;332;ca;CODCAR-0648 {h1ra:18};1294;1294;Burgos;non sea osado de los peindrar por ello nin de les passar en ninguna cosa contra los privilegios que han,;ca;cualquier que lo fiziesse fazer le ía pechar la pena que en ellos dize e a los vassallos todo el;No;NA;NA;NA;NA;
CHARTA;333;ca;CODCAR-0648 {h1ra:31};1294;1294;Burgos;vos digo que non peindredes a los vassallos del obispo de Burgos nin de su eglesia por razón d'esta fonsadera,;ca;traxiéronme carta del rey en que me manda que guarde sus privilegios e que les non passe contra ellos nin;No;NA;NA;NA;NA;
CHARTA;334;ca;CODCAR-0648 {h1ra:53};1294;1294;Burgos;gela non demanden nin los fagan ir en fonsado nin los peindren nin los afinquen por ello en ningún tiempo,;ca;"cualquier que lo fiziesse fazer le iemos pechar la pena que en los privilegios dize; e a los vassallos, todo";No;NA;NA;NA;NA;
CHARTA;335;ca;CODCAR-0649 {h1ra:1};1294;1294;Valladolid;dadas a los reyes señaladamientre les es dado de fazer gracia e merced, e mayormientre ó se demanda con razón,;ca;"el rey que la faze deve catar en ella tres cosas: la primera, qué merced es aquella que·l demandan; la";No;NA;NA;NA;NA;
CHARTA;336;ca;CODCAR-0649 {h1ra:9};1294;1294;Valladolid;defendemos firmemientre que ninguno non sea osado de ir contra este privillegio pora quebrantarle nin pora minguarle en ninguna cosa,;ca;cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís de la moneda nueva e;No;NA;NA;NA;NA;
CHARTA;337;ca;CODCAR-0655 {h1ra:7};1295;1295;Valladolid;que ninguno non sea osado de gelas <contra>llar nin de gelas quebrantar nin de passar contra ellas en ninguna cosa,;ca;cualquier que lo fiziesse avría mi ira e demás pechar m'ía en pena mill moravedís de la moneda nueva, e;No;NA;NA;NA;NA;
CHARTA;338;ca;CODCAR-0663 {h1ra:10};1295;1295;Valladolid;como mejor fueron guardadas en cualquier tiempo fata aquí, tan bien en los vuestros vassallos como en las otras cosas,;ca;así lo prometí e lo juré cuando fui recebido por rey en Toledo. E como quier que yo di privilegios;No;NA;NA;NA;NA;
CHARTA;339;ca;CODCAR-0663 {h1ra:15};1295;1295;Valladolid;e los usos e las constumbres que vos sean guardados en todo segund mejor vos fueron guardados en cualquier tiempo,;ca;non es mi voluntad de vos minguar ninguna cosa d'ello por carta nin por privilegio que yo aya dado, mas;No;NA;NA;NA;NA;
CHARTA;340;ca;CODCAR-0663 {h1ra:18};1295;1295;Valladolid;de pasar contra estas cosas que vos yo otorgo por esta carta nin de vos las contrallar en ninguna manera,;ca;"cualquier que lo ficiesse pechar me ía en pena mill moravedís de la moneda nueva; e a vós e a";No;NA;NA;NA;NA;
CHARTA;341;ca;CODCAR-0665 {h1ra:10};1295;1295;Valladolid;como mejor fueron guardadas en cualquier manera fasta aquí, tan bien en los vuestros vassallos como en las vuestras cosas,;ca;assí lo prometí e lo juré cuando fui alçado por rey en Toledo. E como quier que yo di privilegios;No;NA;NA;NA;NA;
CHARTA;342;ca;CODCAR-0665 {h1ra:14};1295;1295;Valladolid;e los usos e las costumbres que vos sean guardadas en todo segund vos mejor fueron guardadas en cualquier tiempo,;ca;no es mi voluntad de vos minguar en ninguna cosa d'ello, mas de vos lo guardar en todo bien e;No;NA;NA;NA;NA;
CHARTA;343;ca;CODCAR-0665 {h1ra:17};1295;1295;Valladolid;de passar contra estas cosas que vos yo otorgo por esta mi carta nin de las contrallar en ninguna manera,;ca;"cualquier que lo fiziesse pechar m'ía en pena mill moravedís de la moneda nueva; e al obispo e al cabildo";No;NA;NA;NA;NA;
CHARTA;344;ca;CODCAR-0668 {h1ra:7};1295;1295;Valladolid;como mejor fueron guardadas en cualquier tiempo fasta aquí, tan bien en los vuestros vassallos como en las otras cosas,;ca;assí lo prometí e lo juré cuando fui recebido por rey en Toledo. E como quier que yo di privilegios;No;NA;NA;NA;NA;
CHARTA;345;ca;CODCAR-0668 {h1ra:10};1295;1295;Valladolid;e los usos e las costumbres que vos sean guardadas en todo segund mejor vos fueron guardadas en cualquier tiempo,;ca;non es mi voluntat de vos menguar ninguna cosa d'ello por carta nin por privilegio que yo aya dado, mas;No;NA;NA;NA;NA;
CHARTA;346;ca;CODCAR-0668 {h1ra:12};1295;1295;Valladolid;de passar contra estas cosas que vos yo otorgo por esta carta nin de vos las contrallar en ninguna manera,;ca;"cualquier que lo fiziesse pechar m'ía en pena mill moravedís de la moneda nueva; e a vós e a vuestros";No;NA;NA;NA;NA;
CHARTA;347;ca;CODCAR-0669 {h1ra:11};1295;1295;Valladolid;les sean guardadas en todo segunt les mejor fueron guardadas en cualquier tiempo que ennos sus privilegios e cartas dizen,;ca;non es mi voluntad de gelo minguar en ninguna cosa d'ello, mas de gelo guardar en todo bien e complidamente.;No;NA;NA;NA;NA;
CHARTA;348;ca;CODCAR-0669 {h1ra:12};1295;1295;Valladolid;de passar contra estas cosas que les yo otorgo por esta mi carta nin de les contrallar en ninguna manera,;ca;cualquier que lo fiziesse pechar m'ía en pena mill moravedís de la moneda nueva, e a los monederos, o a;No;NA;NA;NA;NA;
CHARTA;349;ca;CODCAR-0671 {h1ra:11};1295;1295;Valladolid;como mejor fueron guardadas en cualquier tiempo fasta aquí, tan bien en los vuestros vassallos como en las otras cosas,;ca;assí lo prometí e lo juré cuando fui alçado por rey en Toledo de vos lo guardar en todo bien;No;NA;NA;NA;NA;
CHARTA;350;ca;CODCAR-0671 {h1ra:13};1295;1295;Valladolid;de passar contra estas cosas que vos yo otorgo por esta mi carta nin de las contrallar en ninguna manera,;ca;cualquier que lo fiziese pechar me ía en pena mill moravedís de la moneda nueva e a vós e a;No;NA;NA;NA;NA;
CHARTA;351;ca;CODCAR-0673 {h1ra:14};1296;1296;Valladolid;e que les non sea embargado por los privilegios que el concejo de Palencia levaron de mí en esta razón,;ca;mi voluntad es de guardar al obispo e al cabillo de Palencia todos sus privilegios e liberdades e franquezas e;No;NA;NA;NA;NA;
CHARTA;352;ca;CODCAR-0673 {h1ra:16};1296;1296;Valladolid;defiendo firmemente que ninguno non sea osado de passar nin de venir contra esto que yo mando en ninguna manera,;ca;cualquier que lo fiziesse pechar m'ía en coto diez mill moravedís de la moneda nueva e demás al obispo e;No;NA;NA;NA;NA;
CHARTA;353;ca;CODCAR-0674 {h1ra:13};1296;1296;Valladolid;ningún tiempo. E defiendo firmemiente que ninguno non sea osado de ir contra esto que sobredicho es en ningún tiempo,;ca;cualquier o cualesquier que lo fiziesen pechar m'ían en coto diez mill moravedís de la moneda nueva e a los;No;NA;NA;NA;NA;
CHARTA;354;ca;CODCAR-0675 {h1ra:10};1296;1296;Valladolid;la Torre e de la muerte de los omnes e de la desonra que fizieron a la iglesia de Palencia,;ca;yo non les di en los judíos el derecho que el obispo ý ovo fasta aquí nin deve aver d'aquí;No;NA;NA;NA;NA;
CHARTA;355;ca;CODCAR-0675 {h1ra:18};1296;1296;Valladolid;e del cabildo de la eglesia sobredicha. E ninguno non sea osado de les pasar contra ello en ninguna manera,;ca;"cualquier o cualesquier que lo fiziessen pechar m'ían en pena diez mill moravedís de la moneda nueva; e al obispo";No;NA;NA;NA;NA;
CHARTA;356;ca;CODCAR-0676 {h1ra:8};1296;1296;Palencia;nin fonsadera nin otro pecho ninguno que yo eche desd'el día de la data d'esta carta fasta seis años complidos,;ca;la martiniega que yo ý avía yo la di al arcidiano don Simón por heredat. Otrossí los recibo en mi;No;NA;NA;NA;NA;
CHARTA;357;ca;CODCAR-0677 {h1ra:10};1297;1297;Palencia;defendemos firmemientre que ninguno non sea osado de ir contra este privilegio pora quebrantarlo nin pora minguarlo en ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto diez mill moravedís de la moneda nueva;";No;NA;NA;NA;NA;
CHARTA;358;ca;CODCAR-0678 {h1ra:15};1297;1297;Valladolid;a cualquier que lo non quisiesse dar, que·l pendredes e que le tomedes todo cuanto·l fallardes fata que lo dé,;ca;como quier que nós a ellos fazemos bien e merced en les quitar los nuestros diezmos non es nuestra voluntad;No;NA;NA;NA;NA;
CHARTA;359;ca;CODCAR-0679 {h1ra:13};1297;1297;Valladolid;a los otros obispos que fueren en Palencia después de vós, revócolas e mando que non valan nin ussen d'ellas,;ca;mi voluntad es de guardar a vós e vuestra eglesia los privilegios e las libertades que avedes en esta razón.;No;NA;NA;NA;NA;
CHARTA;360;ca;CODCAR-0683 {h1ra:11};1298;1298;San Juan de la Mota;E defendemos que ninguno non sea osado de ir contra este privilegio pora quebrantarlo nin pora minguarlo en ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié en coto mill moravedís de la moneda nueva; e";No;NA;NA;NA;NA;
CHARTA;361;ca;CODCAR-0683 {h1ra:18};1298;1298;San Juan de la Mota;defendemos firmemientre que ninguno non sea osado de ir contra este privilegio pora quebrantarlo nin pora minguarlo en ninguna cosa,;ca;"cualquier que lo fiziesse avrié nuestra ira e pechar nos ié la pena sobredicha; e al concejo de Oviedo, o";No;NA;NA;NA;NA;
CHARTA;362;ca;CODCAR-0684 {h1ra:1};1299;1299;Valladolid;son dadas a los reyes señaladamente les es dado de fazer gracia e merced, mayormente ó se demanda con razón,;ca;"el rey que la faze deve catar en ella tres cosas: la primera, qué merced es aquella que·l demandan; la";No;NA;NA;NA;NA;
CHARTA;363;ca;CODCAR-0684 {h1ra:9};1299;1299;Valladolid;non sea osado de les ir nin de les passar nin de les contrallar esta merced que les nós fazemos,;ca;cualquier que lo fiziesse, primeramientre aya la ira de Dios e pechar nos ía en pena diez mill moravedís de;No;NA;NA;NA;NA;
CHARTA;364;ca;CODCAR-0685 {h1ra:25};1299;1299;Valladolid;ninguna cosa de la tierra por fuerça, nin en otra manera ninguna, por razón de la retenencia de los castiellos,;ca;tenemos por bien de los poner aquello que ovieron de aver pora cada año en logares ciertos do lo ayan;No;NA;NA;NA;NA;
CHARTA;365;ca;CODCAR-0686 {h1ra:42};1299;1299;Valladolid;nenguna cosa de la tierra por fuerça nin en otra manera nenguna por razón de la retenencia de los castiellos,;ca;nós tenemos por bien de les poner aquello que ovieren de aver pora cad'año en los logares ciertos, do lo;No;NA;NA;NA;NA;
CHARTA;366;ca;CODCAR-0687 {h1ra:10};1299;1299;Valladolid;arrendador nin pesquiridor nin otro omne ninguno non sea osado de les passar contra estas mercedes que les yo fago,;ca;cualquier que lo fiziesse pechar me ié en pena cient moravedís de la moneda nueva e demás a él e;No;NA;NA;NA;NA;
CHARTA;367;ca;CODCAR-0688 {h1ra:12};1299;1299;Valladolid;del concejo de Oviedo en que diga que son sus vezinos, nin de los peindrar nin afincar por esta razón,;ca;cualquier que lo fiziesse pechar nos ía en pena mill moravedís de la moneda nueva, e a los vezinos del;No;NA;NA;NA;NA;
CHARTA;368;ca;CODCAR-0689 {h1ra:1};1299;1299;Valladolid;son dadas a los reyes señaladamientre les es dado de fazer gracia e merced, mayormientre ó se demanda con razón,;ca;"el rey que la faze deve catar en ella tres cosas: la primera, qué merced es aquella que·l demandan; la";No;NA;NA;NA;NA;
CHARTA;369;ca;CODCAR-0690 {h1ra:25};1299;1299;Valladolid;ninguna cosa de la tierra por fuerça nin en otra manera ninguna por razón de la retenencia de los castiellos,;ca;nós tenemos por bien de les poner aquello que ovieren de aver pora cada año en lugares ciertos do los;No;NA;NA;NA;NA;
CHARTA;370;ca;CODCAR-0691 {h1ra:11};1299;1299;Valladolid;contra esta mercet que les nós fazemos nin les demanden que vayan en fonsado nin que den fonsadera d'aquí adelante,;ca;cualquier que lo fiziesse pechar nos ía en pena mill moravedís de la moneda nueva e a los concejos o;No;NA;NA;NA;NA;
CHARTA;371;ca;CODCAR-0691 {h1ra:19};1299;1299;Valladolid;les nós fazemos nin de gela quebrantar nin de gela minguar en ninguna cosa de todas las que sobredichas son,;ca;cualquier que lo fiziesse pechar nos ía la pena de los mill moravedís sobredichos que se contienen en la carta;No;NA;NA;NA;NA;
CHARTA;372;ca;CODCAR-0692 {h1ra:9};1299;1299;Burgos;sos vassallos nin les passen contra esto en ninguna cosa, mas que gelo guarden en todo assí como sobredicho es,;ca;cualesquier que contra esto passassen pechar m'ién en coto mill moravedís de la moneda nueva, e al obispo e al;No;NA;NA;NA;NA;
CHARTA;373;ca;CODCAR-0692 {h1ra:16};1299;1299;Burgos;sos vassallos nin les passen contra esto en ninguna cosa, mas que gelo guarden en todo assí como sobredicho es,;ca;cualesquier que contra esto passassen pechar m'ién en coto mill moravedís de la moneda nueva, e al obispo e al;No;NA;NA;NA;NA;
CHARTA;374;ca;CODCAR-0693 {h1ra:11};1299;1299;Burgos;sobredichos de Latas e de Cudejo nin de la tomar por fuerça nin de peindrar nin de afincar por ella,;ca;cualquier que lo fiziesse pechar me ié en coto mill moravedís de la moneda nueva e al obispo o a;No;NA;NA;NA;NA;
CHARTA;375;ca;CODCAR-0693 {h1ra:18};1299;1299;Burgos;sobredichos de Latas e de Cudejo nin de la tomar por fuerça nin de peindrar nin de afincar por ello,;ca;cualquier que lo fiziesse pechar me ié en coto mill moravedís de la moneda nueva e al <o>bispo o a;No;NA;NA;NA;NA;
CHARTA;376;ca;CODCAR-0694 {h1ra:24};1299;1299;Burgos;sea guardada assí como les fue guardada fasta aquí. E mando e defiendo que ninguno non les passe contra ella,;ca;cualquier que lo feziesse pechar me ía la pena sobredicha e a los de Aguilera o a quien su boz;No;NA;NA;NA;NA;
CHARTA;377;ca;CODCAR-0695 {h1ra:21};1299;1299;Burgos;les sea guardada assí como les fue guardada fasta aquí. E mando e defiendo que ninguno non pa<sse> contra ella,;ca;cualquier que lo fiziesse pechar me ía la pena sobredicha e a los d'Aguilera o a quien su boz toviesse;No;NA;NA;NA;NA;
CHARTA;378;ca;CODCAR-0696 {h1ra:10};1299;1299;Burgos;non sea osado de les peindrar por ello nin de les passar en ninguna cosa contra los privilegios que an,;ca;cualquier que lo fiziesse fazer le ía pechar la pena que en ellos dize, e a los vassallos todo el;No;NA;NA;NA;NA;
CHARTA;379;ca;CODCAR-0696 {h1ra:21};1299;1299;Burgos;nueva e que los guarden pora fazer d'ellos lo que yo mandare. E non fagan end ál por ninguna manera,;ca;mi voluntad es de guardar el obispo de Burgos e a la su eglesia complidamientre las franquezas e las libertades;No;NA;NA;NA;NA;
CHARTA;380;ca;CODCAR-0697 {h1ra:19};1299;1299;Burgos;los saquen ende. E defiendo a los escrivanos que los non escrivan. E non fagades end ál por ninguna manera,;ca;mi voluntad es que el obispo aya sos escusados assí como los usaron de aver sos antecessores. La carta leída,;No;NA;NA;NA;NA;
CHARTA;381;ca;CODCAR-0697 {h1ra:27};1299;1299;Burgos;que el obispo toviere por escusados que les non demandedes pecho ninguno nin los peindredes nin los afinquedes por ello,;ca;mi voluntad es que el obispo aya sos escusados, assí como mio padre lo libró e lo mandó. E non;No;NA;NA;NA;NA;
CHARTA;382;ca;CODCAR-0699 {h1ra:22};1299;1299;Palencia;nin merinos en la tierra donde fuessen oficiales nin judíos que non sean arrendadores nin cogedores de los nuestros pechos,;ca;por esta razón reciben grandes daños e que era grant nuestro desservicio. Otrossí que si los cogedores que pusiéremos d'aquí;No;NA;NA;NA;NA;
CHARTA;383;ca;CODCAR-0699 {h1ra:25};1299;1299;Palencia;nos pidieron merced que la pesquisa en razón de los pechos nin pecho de conducho nin tresal dinero non ayan,;ca;es cosa por que viene grant daño a las nuestras villas, tenemos por bien que el pecho que á cabeça;No;NA;NA;NA;NA;
CHARTA;384;ca;CODCAR-0699 {h1ra:26};1299;1299;Palencia;"ninguna; mas los otros pechos que non an cabeça, que non se puedan escusar que non se faga la pesquisa,";ca;non es nuestro servicio nin pro de la tierra que los cogedores lieven el algo de la tierra e que;No;NA;NA;NA;NA;
