Corpus;EjemploID;Búsqueda;DOCUMENTO;FECHA;Fecha_procesada;PROVINCIA;CONTEXTO_PRECEDENTE;FORMA;CONTEXTO_SIGUIENTE;Articulo_enca;Prep_anterior;Casa;Prep_posterior;Verbo;Observaciones
CODEA;592;casa;CODEA-0010 {h1ra:4};1392;1392;Évora;en esa villa cierta cuantía de maravedís para la mi despensa e para las raciones de los de la mi;"casa;";sobre lo cual yo é embiado pieça de cartas mías, así para vós otros como para los jurados e otras;No;NA;NA;NA;NA;
CODEA;593;casa;CODEA-0874 {h1ra:3};1396;1396;Huesca;los menores de la ciudat de Jaca e desí todo el convento del dito monesterio, plegados a capítol en la;casa;clamada capítol del dito monesterio a son de campana do otras vegadas emos usado plegar capítol capitulantes e capítol fezientes,;Incluible;en;casa;artículo;estado;
CODEA;594;casa;CODEA-0548 {h1ra:11};1399;1399;Toledo;e con las casas que yo complé de Joán Roíz de Villa Real, tesorero del rey mi señor de la;casa;"de la moneda de Toledo, que son en el dicho lugar de Santa María de Nieva; e con todas las";No;NA;NA;NA;NA;
CODEA;595;casa;CODEA-0548 {h1ra:24};1399;1399;Toledo;"López de Mendoça, repostero de la dicha señora reína; Pero de Gaula e Fernán García de <…>, portero de la";casa;de la dicha señora reína e criados de la dicha señora reína, e otros. Fecha e otorgada fue esta dicha;No;NA;NA;NA;NA;
CODEA;596;casa;CODEA-0461 {h1ra:5};1400;1400;León;otras cosas mobres e roízes que nos deixen Álvar López de Cacabelos e Joana Ferrández, sua moller, tirada ende una;casa;que está en el dicho lugar de Cacavelos que tien Lope Pérez Lagín que vos non arrendamos que es d'esta;No;NA;NA;NA;NA;
CODEA;597;casa;CODEA-0461 {h1ra:6};1400;1400;León;dicho lugar de Cacavelos que tien Lope Pérez Lagín que vos non arrendamos que es d'esta renta. E por esta;casa;que tien Lope Pérez, yo Diego Martinez, prior d'este dicho monasterio dou a vós el dicho Arias Ferrández con esta;No;NA;NA;NA;NA;
CODEA;598;casa;CODEA-0461 {h1ra:7};1400;1400;León;Lope Pérez, yo Diego Martinez, prior d'este dicho monasterio dou a vós el dicho Arias Ferrández con esta renta otra;casa;mia en el dicho lugar de Cacavelos e á por términos del convento calle de la Rúa e de García;No;NA;NA;NA;NA;
CODEA;599;casa;CODEA-0461 {h1ra:12};1400;1400;León;moravedís ocho en soldo cada moravedí en paz e en salvo, e cuando <…> algún monge d'este monasterio en alguna;casa;d'esta renta que le diedes fuego, e agua, e sal, e manteles e alfayas para comer suas viandas sen otro;Incluible;en;casa;indefinido;estado;
CODEA;600;casa;CODEA-0786 {h1ra:13};1400;1400;Zamora;otrosí renunciamos e partimos de nós la ley del justo precio e el derecho comunal que fabla que si la;casa;fuere vendida por menos de la meitad del justo precio, que la véndida que se desfaga o que se cumpla;No;NA;NA;NA;NA;
CODEA;601;casa;CODEA-1273 {h1ra:2};1402;1402;Guipúzcoa;prevoste, jurados e omnes buenos de la villa de Sant Sabastián, estando juntados a concejo en el campo ante la;casa;de Fayet, segund que lo avemos de uso e de costumbre de nos juntar a concejo, por razón que el;No;NA;NA;NA;NA;
CODEA;602;casa;CODEA-0910 {h1ra:63};1406;1406;Zaragoza;doquiere. E prometo e me obligo aver, dar e asignar bienes muebles míos propios, quitos e dessembargados dentro de mi;casa;e doquiere que habitaré e trobado será a complimiento de todas e cadaúnas cosas e condiciones sobreditas, en los cuales;No;NA;NA;NA;NA;
CODEA;603;casa;CODEA-2192 {h1ra:18};1406;1406;Murcia;nin en otro lugar alguno que sea en ningunt tiempo, por cuanto yo el día de oy la do por;casa;e vana e por ninguna como si fecha non fuese. Antes con esta presente carta prometo e me obligo a;No;NA;NA;NA;NA;
CODEA;604;casa;CODEA-0912 {h1ra:2};1407;1407;Zaragoza;tener del deán, calonges e capítol de Santa María la Major de la ciudat de Calatayut, es a saber, una;casa;fondona siquiere sotarránea sitia en la dita ciudat de Calatayut en el varrio clamado de Sant Torcuat, que confruenta con;No;NA;NA;NA;NA;
CODEA;605;casa;CODEA-0912 {h1ra:3};1407;1407;Zaragoza;e con casas de Pero Calderón, e con una cambra de nosotros ditos herederos e hermanos estant sobre la dita;casa;fondona, e con la carrera pública, a cens siquiere treúdo perpetuo por precio, es a saber, de cuatro sueldos dineros,;No;NA;NA;NA;NA;
CODEA;606;casa;CODEA-0912 {h1ra:4};1407;1407;Zaragoza;al dito deán, calonges e capítol de la dita eglesia en cadaún año perpetuament. E en tener nosotros la dita;casa;no sentir ganancia ni seyer cosa útil ni provechosa, antes seyer carregosa siquiere onerosa, esguardando que de aquélla avemos muit;No;NA;NA;NA;NA;
CODEA;607;casa;CODEA-0912 {h1ra:7};1407;1407;Zaragoza;qui agora son o por tiempo serán e a quien ellos d'aquí adelant querrán, ordenarán e mandarán de la dita;casa,;e del dominio útil e de la possesión de aquélla, e todos los dreitos, vozes, acciones, razones, cuestiones, peticiones e;No;NA;NA;NA;NA;
CODEA;608;casa;CODEA-0912 {h1ra:8};1407;1407;Zaragoza;nosotros avemos o aver podemos en los sobreditos nombres ó nos convienen o convenir pueden o deven en la dita;casa;por la sobredita razón e queremos e expresament consentimos en los nombres quí desuso que el dito deán, calonges e;Incluible;en;casa;artículo;estado;
CODEA;609;casa;CODEA-0912 {h1ra:9};1407;1407;Zaragoza;e capítol de la dita eglesia qui agora son o por tiempo serán d'aquí en adelant fagan de la dita;casa;dominio útil e possesión de aquélla a todas sus proprias voluntades asín como de cosa e en cosa suya propria.;No;NA;NA;NA;NA;
CODEA;610;casa;CODEA-0912 {h1ra:11};1407;1407;Zaragoza;a los ditos deán, calonges e capítol de la dita eglesia qui agora son o por tiempo serán la dita;casa,;ni dominio útil ni la posesion d'aquéllas, e si por ventura, lo que Dios non mande, conteciesse que nosotros o;No;NA;NA;NA;NA;
CODEA;611;casa;CODEA-0912 {h1ra:12};1407;1407;Zaragoza;eglesia qui agora son o por tiempo serán acción, cuestion, petición o demanda por razón o ocasión de la sobredita;casa,;dominio útil e possesión de aquélla en judicio o fuera de judicio, queremos que sobre aquélla e aquéllas nos sía;No;NA;NA;NA;NA;
CODEA;612;casa;CODEA-0913 {h1ra:53};1407;1407;Zaragoza;sucessores convenirme querredes, e prométome e oblígome aver, dar e asignar bienes míos propios, quitos e desembargados dentro de mi;casa;e doquiere que yo habitaré e trobado seré a complimiento de todas e cadaúnas cosas e condiciones sobreditas en las;No;NA;NA;NA;NA;
CODEA;613;casa;CODEA-0304 {h1ra:20};1408;1408;Valladolid;fijos Gómez Gonçález e Leonor Gonçález ge lo dieron con su carta sellada con sus sellos. Otrosí les otorgamos la;casa;de Cortes con seis yugadas de heredat a año e vez que es en término de Aguilar e la casa;No;NA;NA;NA;NA;
CODEA;614;casa;CODEA-0304 {h1ra:20};1408;1408;Valladolid;casa de Cortes con seis yugadas de heredat a año e vez que es en término de Aguilar e la;casa;de Molinos que es en el heredamiento sobredicho con su açada ( açuda) e con su huerta e la casa;No;NA;NA;NA;NA;
CODEA;615;casa;CODEA-0304 {h1ra:20};1408;1408;Valladolid;casa de Molinos que es en el heredamiento sobredicho con su açada ( açuda) e con su huerta e la;casa;que dizen Sant Cristóval, que es en término de Aguilar, con seis arançadas de viñas que son enderredor de la;No;NA;NA;NA;NA;
CODEA;616;casa;CODEA-0304 {h1ra:21};1408;1408;Valladolid;que dizen Sant Cristóval, que es en término de Aguilar, con seis arançadas de viñas que son enderredor de la;casa;"sobredicha; e mandamos que lo ayan con entradas e con sallidas, e con todos sus derechos e con todas sus";No;NA;NA;NA;NA;
CODEA;617;casa;CODEA-0304 {h1ra:32};1408;1408;Valladolid;monesterio sobredicho quitámosles que non sean tenudos de tener el ome guisado de cavallo e de armas en la sobredicha;casa;"de Villanueva a que puso el rey don Alfonso, nuestro avuelo, nombre Castro; e esta mercet les fazemos por servicio";Incluible;en;casa;artículo;estado;
CODEA;618;casa;CODEA-0304 {h1ra:55};1408;1408;Valladolid;"del rey, confirma; Juan Núñez de Lara, alferze mayor del rey, confirma, García Laso de la Vega, justicia mayor de";casa;"del rey, confirma; Alfonso Jufre, almirante mayor de la mar e guarda mayor del rey, confirma; Martín Ferrández de Toledo,";No;NA;NA;NA;NA;
CODEA;619;casa;CODEA-2060 {h1ra:124};1409;1409;Guadalajara;fijo de Joán García, vezino de Alcoroches, aldeas de Molina. Fecha e otorgada fue esta carta de venta en la;casa;de la ermita de señor Sant Nicolás, ermita que es cerca de la villa de Molina, a veinte siete días;Incluible;en;casa;artículo;estado;
CODEA;620;casa;CODEA-0386 {h1ra:6};1412;1412;Cáceres;"dicho Joán García, mi padre; otrosí vos vendí más con ello la meitad de una viña, e meitad de una";casa;pagiza, e cuatro tinajas de barro de tener vino, e la meitad de un abadejo que está todo dentro en;No;NA;NA;NA;NA;
CODEA;621;casa;CODEA-0386 {h1ra:11};1412;1412;Cáceres;me pertenecía aver en la dicha parte e derecho de la dicha dehesa e heredat e meitad de viña e;casa;con todo lo que dicho es quier lo oviese avido por la dicha herencia, o por razón de arras, o;No;NA;NA;NA;NA;
CODEA;622;casa;CODEA-0386 {h1ra:29};1412;1412;Cáceres;vós el dicho Blasco Domínguez en su nombre de la dicha mi parte de dehesa, e heredat, e viña e;casa;con todos sus derechos e pertenencias e cosas segund más complidamente pasó e está signado por el dicho Gil Blásquez,;No;NA;NA;NA;NA;
CODEA;623;casa;CODEA-0385 {h1ra:3};1415;1415;Cáceres?;seyendo ayuntados en su cabillo a campana tañida, segund que lo an de buen uso e costumbre dentro en una;casa;donde a aquella sazón el dicho prior estava enfermo, entendiendo que la permutación diuso escrita procede e es al dicho;No;NA;NA;NA;NA;
CODEA;624;casa;CODEA-0385 {h1ra:26};1415;1415;Cáceres?;del dicho lagar que es fazia la puerta de ayuso, e que vaya a dar a la esquina de la;casa;onde agora mora Joán Ximénez en manera qu'el dicho Joán Sánchez aya la entrada por la puerta mayor que es;No;NA;NA;NA;NA;
CODEA;625;casa;CODEA-0792 {h1ra:23};1417;1417;Teruel;en elección vuestra o de los vuestros. Empero que vuestra suegra ni otra persona alguna non pueda abrir de su;casa;a las casas que nós a vós establecemos finestra, forado o lumbrera alguna por lo cual pudiesen demandar alguna possesión;No;NA;NA;NA;NA;
CODEA;626;casa;CODEA-0612 {h1ra:9};1418;1418;La Rioja;e sin coto e sin caloña alguna podamos tomar e prendar por ello de cualquier mueble que en la dicha;casa;estudiere, e si non oviere mueble, de la teja e madera de la dicha casa o las puertas d'ella o;Incluible;en;casa;artículo;estado;
CODEA;627;casa;CODEA-0612 {h1ra:10};1418;1418;La Rioja;mueble que en la dicha casa estudiere, e si non oviere mueble, de la teja e madera de la dicha;casa;o las puertas d'ella o lo mejor parado que en ella oviere, e nos entreguen de lo que del dicho;No;NA;NA;NA;NA;
CODEA;628;casa;CODEA-0793 {h1ra:4};1418;1418;Teruel;ciudat de Teruel, a vós Joán Çapata, vezino del mismo lugar, qui sodes present e acceptator, es a saber, una;casa;que yo é sitiada en Ordiales, término del lugar de Fuentes, confrontada de la una part con casas de Guillem;No;NA;NA;NA;NA;
CODEA;629;casa;CODEA-0793 {h1ra:5};1418;1418;Teruel;part con casas de Guillem Joán, e de la otra part con la era, e de la otra part con;casa;de vós dito comprador. La cual dita casa segunt desuso es confrontada e terminada, con todos sus entradas, exidas, aguas,;No;NA;NA;NA;NA;
CODEA;630;casa;CODEA-0793 {h1ra:5};1418;1418;Teruel;la otra part con la era, e de la otra part con casa de vós dito comprador. La cual dita;casa;segunt desuso es confrontada e terminada, con todos sus entradas, exidas, aguas, pertinencias e milloramientos cuantos que á e aver;No;NA;NA;NA;NA;
CODEA;631;casa;CODEA-0793 {h1ra:11};1418;1418;Teruel;aquesto saco e echo a mí e a los míos del poder e derecho que yo é en la dita;casa;e aquéll en poder e señorío vuestro e de los vuestros pongo e traspuerto, e vos dó todas mis vozes,;Incluible;en;casa;artículo;estado;
CODEA;632;casa;CODEA-0793 {h1ra:12};1418;1418;Teruel;e acciones reales e personales e otras cualesquiere que a mí o a los míos en e sobre la dita;casa;"pertenezcan o pertenecer devan por cualquiere manera; de los cuales derechos vozes e vezes sobreditas podades vós e los vuestros";No;NA;NA;NA;NA;
CODEA;633;casa;CODEA-0794 {h1ra:7};1419;1419;Teruel;lugar de Ruvihuelos, en las cuales yo agora estó y habito, que afruentan de la part de tras con otra;casa;mía que es entre las dichas casas mías e las casas de Domingo Rodiella, la cual dita casa él tiene;No;NA;NA;NA;NA;
CODEA;634;casa;CODEA-0794 {h1ra:7};1419;1419;Teruel;con otra casa mía que es entre las dichas casas mías e las casas de Domingo Rodiella, la cual dita;casa;él tiene agora de present de mí assensada, la cual dita casa quiero e mando que no sea subjugada al;No;NA;NA;NA;NA;
CODEA;635;casa;CODEA-0794 {h1ra:8};1419;1419;Teruel;las casas de Domingo Rodiella, la cual dita casa él tiene agora de present de mí assensada, la cual dita;casa;quiero e mando que no sea subjugada al dito vinclo de los ditos tres aniversarios, e de la part otra;No;NA;NA;NA;NA;
CODEA;636;casa;CODEA-0525 {h1ra:3};1424;1424;Salamanca;juro de heredat para siempre jamás a vós don Pero Rodríguez Maldonado, deán de la dicha cibdat de Salamanca, una;casa;e un casar con su corral que yo é en el dicho lugar de Arapiles, de que son linderos de;No;NA;NA;NA;NA;
CODEA;637;casa;CODEA-2313 {h1ra:3};1428;1428;Cuenca;"que yo he en el raval de la dicha villa açerca de la fuente de Sant Estevan que dizen ""la";casa;"del establo"" que han por aledannos de la una parte casas de los abades e casas de Alfonso Sánchez, barvero,";No;NA;NA;NA;NA;
CODEA;638;casa;CODEA-2062 {h1ra:32};1429;1429;Guadalajara;<…> Ferrández <…> e Juan Sánchez, vezino de Tordesilos, vecinos de Molina. Fecho fue este testamento e otorgado en la;casa;de la iglesia de Santa Maria la Vieja, dicho nueve días del mes de otubre, año del nacimiento del Nuestro;Incluible;en;casa;artículo;estado;
CODEA;639;casa;CODEA-0265 {h1ra:12};1430;1430;Toledo;consejo so los reyes nuestros señores, faziendo relación de todo lo susodicho y ansí mismo del grande daño que mi;casa;recibe de las aguas que caen del cielo, que se me lançan en casa, a causa de no me dar;No;NA;NA;NA;NA;
CODEA;640;casa;CODEA-0265 {h1ra:13};1430;1430;Toledo;mismo del grande daño que mi casa recibe de las aguas que caen del cielo, que se me lançan en;casa,;a causa de no me dar logar que mude y faga la dicha puerta. Lo cual su merced y real;Sin término;en;casa;sin_complemento;movimiento;
CODEA;641;casa;CODEA-0266 {h1ra:13};1430;1430;Toledo;del alto que la quesiere. E así mismo dezimos que, por cuanto el dicho Ferrand de Toledo ocupa en su;casa;diez pies de el hueco, que en aquel mismo ser sea la cámara fecha desde donde agora están los palares;Incluible;en;casa;posesivo;estado;
CODEA;642;casa;CODEA-0267 {h1ra:14};1430;1430;Toledo;oviere de abrir la dicha puerta que se retraiga todo el gordo de la pared fazia el callejón de la;casa;del dicho Ferrando de Toledo, e que retraiga el umbral como entrare a mano derecha junto con la pared, en;No;NA;NA;NA;NA;
CODEA;643;casa;CODEA-2402 {h1ra:8};1442;1442;Soria;Santa María de Huerta, conviene a saber un molino que vosotros avedes et poseedes que es en término de la;casa;de Palacio, la cual es situada en tierra de Medinacelin, con una pieça et un prado que son cerca del;No;NA;NA;NA;NA;
CODEA;644;casa;CODEA-0313 {h2ra:4};1447;1447;Cáceres;mil e cuatrocientos e ocho años, que el dicho don Diego Ferrández, prior, entró e tomó en posesión de la;casa;e aldea de Val de Palacios con toda su heredat, en boz e en nombre de la dicha iglesia e;No;NA;NA;NA;NA;
CODEA;645;casa;CODEA-0313 {h2ra:8};1447;1447;Cáceres;"Ruy Gonçález Quixada e Juana Sánchez, su muger; e en señal de la dicha posesión que entró en la dicha";casa;e torre de la dicha aldea e fizo publicar la dicha donación, e sacó de la dicha casa e torre;Incluible;en;casa;artículo;ambiguo;
CODEA;646;casa;CODEA-0313 {h2ra:9};1447;1447;Cáceres;la dicha casa e torre de la dicha aldea e fizo publicar la dicha donación, e sacó de la dicha;casa;"e torre a Domingo Ferrández, fijo de don Juan de Lilipar, que la tenía; e luego, en usando el dicho";No;NA;NA;NA;NA;
CODEA;647;casa;CODEA-0313 {h2ra:15};1447;1447;Cáceres;mandado, e que el dicho Domingo Ferrández lo otorgó ansí e que recibié del dicho prior la dicha torre e;casa;"en la manera susodicha; otrosí, en usando de la dicha posesión más complidamente, sacó de otra cosa ( casa) a";No;NA;NA;NA;NA;
CODEA;648;casa;CODEA-0313 {h2ra:18};1447;1447;Cáceres;"a Gonçalo Martín, morador en la dicha aldea e que le puso por su mano; e otrosí sacó de otra";casa;a una muger que dizen doña Toribia e que la puso por su mano. Los cuales dichos de los dichos;No;NA;NA;NA;NA;
CODEA;649;casa;CODEA-0408 {h1ra:47};1448;1448;Toledo;para ante los del mi consejo e oidores de la mi audencia, e alcaldes e otras justicias de la mi;casa,;e corte e chancillería ni para ante otro alguno salvo solamente de la sentencia difinitiva para ante mí, e non;No;NA;NA;NA;NA;
CODEA;650;casa;CODEA-0397 {h1ra:5};1453;1453;Burgos;Santiago, mi condestable de Castilla, el cual está preso por mi mandado, e así mesmo mandé detener a algunos de;casa;del dicho maestre mi condestable entre los cuales mandé detener aquí en la dicha mi corte e está detenido por;No;NA;NA;NA;NA;
